"CHOOZ B-2",94.03,96.46,96.70,95.45,94.56,95.04,86.40,93.27,96.65,96.16,97.48,91.15
"CIVAUX-1",99.84,99.97,100.53,93.15,98.79,96.15,37.43,0.00,0.00,0.00,71.15,98.83
"CIVAUX-2",66.32,91.69,93.40,96.73,70.96,69.44,76.63,73.39,87.81,95.37,81.74,97.82
"CRUAS-1",99.32,96.08,98.91,98.08,96.76,0.00,62.93,92.63,94.90,78.91,96.49,97.75
"CRUAS-2",96.36,94.97,94.70,86.71,88.65,92.03,93.24,93.68,93.93,92.49,79.23,0.00
"CRUAS-3",99.35,99.54,99.10,97.98,96.99,96.77,55.98,0.00,0.00,0.00,0.00,35.73
"CRUAS-4",98.58,101.07,22.36,0.00,0.00,0.00,11.63,79.42,98.03,92.68,99.78,99.67
"DAMPIERRE-1",97.28,96.58,98.61,97.65,95.91,97.04,96.35,91.01,33.56,40.16,99.45,99.68
"DAMPIERRE-2",101.12,25.28,0.00,18.33,97.73,90.60,90.95,88.12,95.19,87.99,87.22,100.85
"DAMPIERRE-3",56.91,100.38,99.74,99.13,95.66,97.49,96.42,95.01,96.22,98.63,2.15,100.40
"DAMPIERRE-4",101.86,101.67,101.94,60.58,0.00,0.00,0.00,0.00,0.00,47.17,100.78,100.78
"FESSENHEIM-1",96.11,98.01,98.18,28.97,9.83,88.43,91.09,95.27,84.06,0.00,52.30,94.41
"FESSENHEIM-2",86.23,95.98,92.34,93.75,95.75,85.41,95.20,95.74,95.72,69.87,89.45,75.71
"FLAMANVILLE-1",89.47,26.92,0.00,74.12,94.64,65.37,85.68,93.75,96.49,85.69,90.41,96.46
"FLAMANVILLE-2",99.24,95.88,97.33,98.85,99.42,17.35,39.65,91.83,77.18,98.05,98.73,84.86
"GOLFECH-1",91.62,93.25,91.88,92.44,89.05,87.68,96.32,96.47,61.00,0.00,0.00,53.38
"GOLFECH-2",93.05,93.80,96.37,74.01,0.00,0.00,0.00,19.49,91.75,80.18,85.67,89.32
"GRAVELINES-1",98.14,98.52,66.50,0.68,92.54,90.53,76.19,72.23,39.29,95.43,95.64,93.84
"GRAVELINES-2",99.08,98.77,98.22,96.95,86.63,44.55,0.00,30.29,95.21,97.80,99.33,100.31
"GRAVELINES-3",95.19,99.98,98.79,71.99,76.82,96.64,93.30,3.16,0.00,58.23,98.98,84.68
"GRAVELINES-4",99.22,49.84,0.00,0.00,0.00,2.45,72.41,97.70,100.37,100.71,101.86,95.41
"GRAVELINES-5",98.90,99.57,99.68,93.19,25.23,0.00,25.02,96.16,95.97,97.99,96.97,93.33
"GRAVELINES-6",102.10,101.11,101.99,43.02,75.24,83.92,89.89,91.29,60.99,0.00,33.54,85.93
"NOGENT-1",65.57,84.90,57.84,0.00,64.46,93.12,92.80,93.85,95.44,96.38,96.89,97.49
"NOGENT-2",92.47,58.55,0.00,78.93,84.10,65.55,48.60,19.10,87.09,91.24,83.12,98.57
"PALUEL-1",97.96,98.30,97.98,75.97,96.99,96.62,95.47,95.77,78.85,52.62,12.34,90.99
"PALUEL-2",95.96,78.74,0.03,43.27,94.14,89.91,83.02,82.75,88.99,93.47,93.41,94.95
"PALUEL-3",97.67,96.96,96.69,96.01,78.79,84.92,85.16,81.34,95.76,96.29,97.28,85.08
"PALUEL-4",93.50,93.01,88.91,92.91,89.43,92.91,91.82,3.09,35.43,85.76,76.66,80.96
"PENLY-1",86.07,91.00,90.82,90.64,89.87,92.74,96.59,89.49,0.00,0.00,47.13,91.59
"PENLY-2",82.84,0.03,0.00,0.00,0.37,85.77,85.74,92.01,96.06,91.42,96.14,98.38
"ST. ALBAN-1",91.64,90.36,55.15,0.00,0.00,41.88,41.06,34.11,85.16,83.71,79.01,91.79
"ST. ALBAN-2",91.40,95.85,90.92,97.79,84.31,81.80,77.20,78.81,88.94,89.14,99.09,96.80
"ST. LAURENT B-1",97.44,96.47,96.96,69.08,63.49,0.00,84.23,54.37,93.59,96.11,87.41,97.70
"ST. LAURENT B-2",97.58,87.53,97.14,95.67,67.18,89.58,85.51,63.67,0.00,20.38,95.85,97.69
"TRICASTIN-1",98.09,96.00,82.94,98.44,91.26,85.29,77.66,1.51,93.42,94.97,95.43,96.90
"TRICASTIN-2",98.79,98.82,98.50,12.79,25.46,97.07,92.40,91.97,93.02,92.77,59.94,99.16
"TRICASTIN-3",99.79,76.77,51.66,101.22,52.35,0.00,0.00,88.70,97.41,96.64,99.07,100.03
"TRICASTIN-4",101.34,100.37,99.21,98.33,96.76,96.99,95.39,91.65,0.00,0.00,0.00,2.72
"BROKDORF",96.42,96.62,96.05,97.52,94.86,65.00,45.07,90.40,96.28,97.45,96.77,94.63
"EMSLAND",100.08,98.75,100.29,96.72,45.73,91.40,98.22,98.72,99.12,99.44,100.22,98.63
"GRAFENRHEINFELD",95.58,95.05,93.49,94.74,51.28,65.08,95.99,95.84,79.69,97.37,98.01,96.64
"GROHNDE",100.83,100.00,99.07,79.89,0.00,27.22,94.59,88.91,92.61,93.29,95.05,84.74
"GUNDREMMINGEN-B",54.10,100.57,100.17,15.47,48.76,99.98,99.07,98.52,98.39,100.55,101.27,100.34
"GUNDREMMINGEN-C",99.65,100.65,63.55,99.19,97.89,98.71,55.47,56.97,98.91,99.52,99.20,99.55
"ISAR-2",98.10,98.43,85.63,76.78,77.20,96.55,41.96,91.30,95.57,96.37,97.11,95.36
"NECKARWESTHEIM-2",100.32,100.35,96.86,99.46,99.34,98.82,98.00,98.00,14.73,97.12,97.25,100.46
"PHILIPPSBURG-2",98.03,98.35,97.46,97.66,90.31,49.23,0.00,20.85,97.85,98.21,98.14,97.85
"PAKS-1",101.14,102.98,91.22,6.63,97.85,99.42,98.64,99.09,101.02,101.35,100.27,103.36
"PAKS-2",102.93,103.19,102.60,100.36,101.20,100.35,57.61,53.19,102.31,102.38,103.12,102.93
"PAKS-3",65.52,102.82,101.90,100.08,100.16,78.51,98.24,98.73,100.21,9.08,86.42,102.80
"PAKS-4",101.82,101.82,101.86,100.16,5.89,7.98,96.38,94.10,99.17,99.02,101.28,101.66
"KAIGA-1",67.51,76.32,80.56,79.28,80.98,80.60,79.47,80.24,79.63,84.56,90.87,91.63
"KAIGA-2",87.67,86.31,81.93,81.89,80.82,79.80,79.53,79.99,79.77,78.02,0.34,74.06
"KAIGA-3",87.32,87.25,86.48,83.36,96.31,20.98,72.43,77.22,87.40,90.16,91.71,67.82
"KAIGA-4",99.83,98.92,30.99,40.41,42.33,84.30,100.13,99.14,96.46,99.48,99.77,103.47
"KAKRAPAR-1",101.61,101.49,81.94,98.10,97.07,97.11,95.79,88.30,100.59,100.44,101.17,103.29
"KAKRAPAR-2",97.68,97.90,97.54,18.66,46.75,80.79,88.90,82.16,89.77,90.51,91.30,94.26
